Date,Close,High,Low,Open,Volume
2024-05-25,0.4620720148086548,0.46427100896835327,0.4581339955329895,0.45949798822402954,238476411
2024-05-26,0.4583750069141388,0.46236398816108704,0.45642998814582825,0.4620720148086548,225636000
2024-05-27,0.46796301007270813,0.4739989936351776,0.45719799399375916,0.4583750069141388,323304261
2024-05-28,0.45699000358581543,0.46843698620796204,0.45311498641967773,0.46796301007270813,418594476
2024-05-29,0.45099499821662903,0.46310698986053467,0.4509139955043793,0.45699000358581543,350482630
2024-05-30,0.44658100605010986,0.4545460045337677,0.4438070058822632,0.45099499821662903,356151973
2024-05-31,0.44746100902557373,0.4549570083618164,0.44446098804473877,0.44658100605010986,290913148
2024-06-01,0.44997501373291016,0.45258399844169617,0.44525399804115295,0.44746100902557373,167918462
2024-06-02,0.4464940130710602,0.4532549977302551,0.4424220025539398,0.44997599720954895,253094562
2024-06-03,0.45703598856925964,0.4623570144176483,0.44444501399993896,0.446494996547699,317221002
2024-06-04,0.46148499846458435,0.46518000960350037,0.4531109929084778,0.4570379853248596,309168258
2024-06-05,0.46117499470710754,0.464711993932724,0.45775699615478516,0.46148499846458435,300839736
2024-06-06,0.4581019878387451,0.46186500787734985,0.4523389935493469,0.46117499470710754,281512944
2024-06-07,0.44964298605918884,0.4884360134601593,0.4344229996204376,0.45809999108314514,864294102
2024-06-08,0.43657100200653076,0.4496389925479889,0.4334540069103241,0.4496389925479889,384756660
2024-06-09,0.44410601258277893,0.44571900367736816,0.43325701355934143,0.43655601143836975,331925354
2024-06-10,0.44046100974082947,0.4500879943370819,0.43602699041366577,0.4441010057926178,477499641
2024-06-11,0.4218910038471222,0.44093799591064453,0.41453099250793457,0.4404650032520294,600659902
2024-06-12,0.4377959966659546,0.4438050091266632,0.41599300503730774,0.42190098762512207,451504328
2024-06-13,0.4211849868297577,0.4386430084705353,0.41975298523902893,0.4378179907798767,385849589
2024-06-14,0.41168299317359924,0.4241209924221039,0.4034099876880646,0.42117801308631897,370827765
2024-06-15,0.41369500756263733,0.41505101323127747,0.4089049994945526,0.4116860032081604,209246354
2024-06-16,0.41637900471687317,0.41812801361083984,0.41010499000549316,0.41372400522232056,172902870
2024-06-17,0.40175798535346985,0.4199869930744171,0.393655002117157,0.41638800501823425,385694374
2024-06-18,0.3835799992084503,0.40221598744392395,0.36657699942588806,0.40172600746154785,593952964
2024-06-19,0.3837909996509552,0.3972490131855011,0.3809620141983032,0.3835650086402893,295424813
2024-06-20,0.38424399495124817,0.3967899978160858,0.3790139853954315,0.3837909996509552,286206619
2024-06-21,0.37605199217796326,0.39034199714660645,0.37460801005363464,0.3842479884624481,272257203
2024-06-22,0.38481199741363525,0.3895919919013977,0.37193700671195984,0.37605100870132446,241766850
2024-06-23,0.3803029954433441,0.3922950029373169,0.3803029954433441,0.3847939968109131,202392727
2024-06-24,0.3777649998664856,0.38089999556541443,0.36666300892829895,0.3802250027656555,385357807
2024-06-25,0.3918589949607849,0.39673399925231934,0.3773669898509979,0.37775498628616333,262214296
2024-06-26,0.38475000858306885,0.39453399181365967,0.38373300433158875,0.3918609917163849,258516129
2024-06-27,0.3907009959220886,0.393204003572464,0.3780690133571625,0.38475099205970764,254822331
2024-06-28,0.38542601466178894,0.39517098665237427,0.38519200682640076,0.3907090127468109,296816495
2024-06-29,0.38396498560905457,0.4020240008831024,0.38379499316215515,0.3854149878025055,230567794
2024-06-30,0.392192006111145,0.3932330012321472,0.3791939914226532,0.3839679956436157,194815973
2024-07-01,0.40290701389312744,0.4075619876384735,0.3914720118045807,0.39213499426841736,256575826
2024-07-02,0.4177750051021576,0.4187830090522766,0.4028500020503998,0.40287700295448303,260819618
2024-07-03,0.4067380130290985,0.42190998792648315,0.40129798650741577,0.4177840054035187,391834481
2024-07-04,0.36285901069641113,0.4126319885253906,0.36285901069641113,0.40672099590301514,575895856
2024-07-05,0.3498849868774414,0.3627130091190338,0.3209550082683563,0.3627130091190338,772752357
2024-07-06,0.37122100591659546,0.3729360103607178,0.3485420048236847,0.3499079942703247,288462471
2024-07-07,0.34661799669265747,0.37118399143218994,0.345892995595932,0.37118399143218994,254988837
2024-07-08,0.3690069913864136,0.3788749873638153,0.3333429992198944,0.3466449975967407,506143395
2024-07-09,0.375328004360199,0.3805429935455322,0.3637779951095581,0.3689649999141693,272785226
2024-07-10,0.38883501291275024,0.3896229863166809,0.3725129961967468,0.3753710091114044,251166038
2024-07-11,0.39581701159477234,0.4041309952735901,0.3856379985809326,0.38880300521850586,313288172
2024-07-12,0.4165239930152893,0.4176590144634247,0.3942590057849884,0.3958359956741333,354134954
2024-07-13,0.441415011882782,0.4451799988746643,0.412321001291275,0.41652700304985046,365695869
2024-07-14,0.43234801292419434,0.44449499249458313,0.42616501450538635,0.4414370059967041,355552828
2024-07-15,0.44558200240135193,0.44558200240135193,0.4321660101413727,0.4323689937591553,466472243
2024-07-16,0.43818899989128113,0.4521940052509308,0.42738598585128784,0.4454919993877411,485890791
2024-07-17,0.4367479979991913,0.4552229940891266,0.4367240071296692,0.43822601437568665,389017769
2024-07-18,0.42390599846839905,0.44866400957107544,0.42081400752067566,0.43669000267982483,338163499
2024-07-19,0.43903398513793945,0.4427649974822998,0.41593098640441895,0.42389801144599915,340393258
2024-07-20,0.43763700127601624,0.4416719973087311,0.42881301045417786,0.43903300166130066,250105075
2024-07-21,0.44607698917388916,0.4484730064868927,0.41895800828933716,0.43763700127601624,333865949
2024-07-22,0.42654699087142944,0.44940099120140076,0.42534399032592773,0.446056991815567,546207226
2024-07-23,0.41009700298309326,0.429298996925354,0.4046249985694885,0.42654699087142944,348574391
2024-07-24,0.4068470001220703,0.4208729863166809,0.40468600392341614,0.41008898615837097,335809825
2024-07-25,0.3946709930896759,0.4078739881515503,0.38282498717308044,0.4068470001220703,359539415
2024-07-26,0.41774699091911316,0.41957199573516846,0.3945859968662262,0.3946720063686371,265380415
2024-07-27,0.41819798946380615,0.4286850094795227,0.4141010046005249,0.41774600744247437,430162296
2024-07-28,0.40738698840141296,0.42028701305389404,0.40560001134872437,0.4181950092315674,261455853
2024-07-29,0.404013991355896,0.42643699049949646,0.40378299355506897,0.40738698840141296,328634235
2024-07-30,0.40167999267578125,0.40697699785232544,0.3960820138454437,0.40400800108909607,277821308
2024-07-31,0.38877299427986145,0.4074009954929352,0.3879599869251251,0.4016770124435425,282132846
2024-08-01,0.3927060067653656,0.3950749933719635,0.36999601125717163,0.38877400755882263,348062632
2024-08-02,0.36382201313972473,0.39426299929618835,0.3602890074253082,0.3927060067653656,391092412
2024-08-03,0.364095002412796,0.3724839985370636,0.3503499925136566,0.36382201313972473,309403901
2024-08-04,0.3439379930496216,0.3669930100440979,0.33556899428367615,0.3641059994697571,317908629
2024-08-05,0.31315499544143677,0.34546899795532227,0.27988600730895996,0.3439379930496216,1211794401
2024-08-06,0.3307819962501526,0.3361400067806244,0.312514990568161,0.31315600872039795,401715322
2024-08-07,0.3236980140209198,0.340582013130188,0.31707099080085754,0.3307819962501526,346795316
2024-08-08,0.35181400179862976,0.3530629873275757,0.32031700015068054,0.32370099425315857,326623648
2024-08-09,0.3485470116138458,0.3538700044155121,0.3375079929828644,0.35181400179862976,275869404
2024-08-10,0.3462890088558197,0.3517650067806244,0.3452729880809784,0.3485470116138458,155114866
2024-08-11,0.32832199335098267,0.3562749922275543,0.32803699374198914,0.34629198908805847,203353395
2024-08-12,0.33897700905799866,0.34397798776626587,0.32805201411247253,0.3283190131187439,276146893
2024-08-13,0.3401539921760559,0.34465599060058594,0.3318899869918823,0.33897700905799866,208538494
2024-08-14,0.3354550004005432,0.345194011926651,0.33243700861930847,0.340146005153656,206602286
2024-08-15,0.3253529965877533,0.3413679897785187,0.3214839994907379,0.3354560136795044,243240095
2024-08-16,0.3304719924926758,0.3449530005455017,0.3210189938545227,0.3253529965877533,333621595
2024-08-17,0.3368859887123108,0.33860400319099426,0.3285149931907654,0.3304719924926758,164578014
2024-08-18,0.33483099937438965,0.33959800004959106,0.3337959945201874,0.336887001991272,147715225
2024-08-19,0.3367530107498169,0.3375450074672699,0.32884201407432556,0.33483099937438965,205948260
2024-08-20,0.34368500113487244,0.3481540083885193,0.3362320065498352,0.3367840051651001,232812455
2024-08-21,0.3690589964389801,0.377265989780426,0.3434779942035675,0.34368500113487244,369934783
2024-08-22,0.3765360116958618,0.37719398736953735,0.36473900079727173,0.3690600097179413,253221746
2024-08-23,0.39153599739074707,0.39228299260139465,0.3742170035839081,0.3765380084514618,360713833
2024-08-24,0.39400699734687805,0.40117698907852173,0.38848400115966797,0.3915260136127472,259095804
2024-08-25,0.3849790096282959,0.3940260112285614,0.378711998462677,0.3940100073814392,271365361
2024-08-26,0.36695700883865356,0.3876760005950928,0.3669550120830536,0.38497599959373474,288310031
2024-08-27,0.35051101446151733,0.3724910020828247,0.34626901149749756,0.36695200204849243,307613758
2024-08-28,0.35019201040267944,0.3601889908313751,0.34202998876571655,0.35051101446151733,316985233
2024-08-29,0.35704100131988525,0.36735498905181885,0.34987199306488037,0.35019099712371826,263189476
2024-08-30,0.34715399146080017,0.3615800142288208,0.33882299065589905,0.35704898834228516,297382538
2024-08-31,0.3453519940376282,0.35011500120162964,0.3450370132923126,0.34715399146080017,120909139
2024-09-01,0.33173999190330505,0.34563401341438293,0.3288620114326477,0.3453510105609894,212136963
2024-09-02,0.3359679877758026,0.3369620144367218,0.32570499181747437,0.33173999190330505,232651288
2024-09-03,0.3185510039329529,0.3394089937210083,0.3185510039329529,0.33596599102020264,228558971
2024-09-04,0.32352399826049805,0.3291020095348358,0.30829301476478577,0.3185440003871918,320645799
2024-09-05,0.32506200671195984,0.339150995016098,0.3201729953289032,0.32352399826049805,302516707
2024-09-06,0.31471800804138184,0.33132100105285645,0.30510398745536804,0.32506200671195984,341107574
2024-09-07,0.3250730037689209,0.3276199996471405,0.3147130012512207,0.31471899151802063,171441808
2024-09-08,0.33865898847579956,0.3405809998512268,0.3241640031337738,0.3250710070133209,212278974
2024-09-09,0.34340599179267883,0.34838199615478516,0.3385140001773834,0.3386540114879608,257206648
2024-09-10,0.3434770107269287,0.3454369902610779,0.33787301182746887,0.34340599179267883,186507920
2024-09-11,0.3530539870262146,0.3564249873161316,0.33050599694252014,0.3434770107269287,263880950
2024-09-12,0.3562929928302765,0.3604629933834076,0.3527800142765045,0.3530539870262146,256108848
2024-09-13,0.36090001463890076,0.364547997713089,0.35078200697898865,0.3562929928302765,222228805
2024-09-14,0.35447999835014343,0.36175400018692017,0.35256800055503845,0.36090001463890076,160253934
2024-09-15,0.3385230004787445,0.3559969961643219,0.3357219994068146,0.35447999835014343,195851407
2024-09-16,0.3303059935569763,0.3385460078716278,0.3269670009613037,0.3385240137577057,211465289
2024-09-17,0.33391299843788147,0.34283798933029175,0.32889699935913086,0.3303050100803375,209019175
2024-09-18,0.3429360091686249,0.3429360091686249,0.3280850052833557,0.33391299843788147,254109953
2024-09-19,0.35094499588012695,0.3561669886112213,0.34293898940086365,0.34293898940086365,297282683
2024-09-20,0.3521139919757843,0.36093100905418396,0.3495199978351593,0.35094600915908813,245398498
2024-09-21,0.3585759997367859,0.3595559895038605,0.35107800364494324,0.3521130084991455,155658003
2024-09-22,0.3517720103263855,0.3590629994869232,0.343733012676239,0.35859400033950806,176346122
2024-09-23,0.3637309968471527,0.36522001028060913,0.347137987613678,0.3517720103263855,260276216
2024-09-24,0.38773301243782043,0.39121800661087036,0.3589720129966736,0.36373499035835266,329591997
2024-09-25,0.38108301162719727,0.39298200607299805,0.379393994808197,0.38773199915885925,280504960
2024-09-26,0.40188199281692505,0.4033229947090149,0.37877199053764343,0.38108301162719727,352325723
2024-09-27,0.4023280143737793,0.414669007062912,0.4004409909248352,0.40188100934028625,316360073
2024-09-28,0.40105199813842773,0.40563899278640747,0.39357998967170715,0.40232399106025696,205321418
2024-09-29,0.39759698510169983,0.4039500057697296,0.39362600445747375,0.40105101466178894,190459764
2024-09-30,0.3732140064239502,0.3976210057735443,0.37182900309562683,0.397599995136261,278179362
2024-10-01,0.3524410128593445,0.38567501306533813,0.3473309874534607,0.3732140064239502,440800413
2024-10-02,0.3440049886703491,0.36212098598480225,0.3366270065307617,0.3524419963359833,346156714
2024-10-03,0.34523698687553406,0.349249005317688,0.33325499296188354,0.34398800134658813,314859654
2024-10-04,0.3513979911804199,0.35560500621795654,0.34338098764419556,0.34523698687553406,229796454
2024-10-05,0.35071998834609985,0.3554779887199402,0.34598198533058167,0.3513979911804199,149913415
2024-10-06,0.357230007648468,0.3582029938697815,0.34835299849510193,0.35071998834609985,151061108
2024-10-07,0.3514670133590698,0.3676770031452179,0.35105401277542114,0.357230007648468,260641174
2024-10-08,0.3445169925689697,0.3565419912338257,0.3416210114955902,0.3514670133590698,225110180
2024-10-09,0.3397020101547241,0.3475230038166046,0.3345009982585907,0.3445169925689697,220051874
2024-10-10,0.3388899862766266,0.3411659896373749,0.33207398653030396,0.33969399333000183,208411029
2024-10-11,0.35118499398231506,0.35458898544311523,0.3385719954967499,0.3388940095901489,192684098
2024-10-12,0.3532150089740753,0.356130987405777,0.35118401050567627,0.35118401050567627,153558913
2024-10-13,0.34803399443626404,0.3588539958000183,0.34465301036834717,0.3532150089740753,185274283
2024-10-14,0.36388900876045227,0.36484599113464355,0.3428879976272583,0.3480350077152252,285258532
2024-10-15,0.3585270047187805,0.3694489896297455,0.34905698895454407,0.36388999223709106,399757771
2024-10-16,0.352524995803833,0.3603920042514801,0.3514159917831421,0.3585270047187805,268878089
2024-10-17,0.34303200244903564,0.35455799102783203,0.3403419852256775,0.352526992559433,284797891
2024-10-18,0.3507100045681,0.35251501202583313,0.3429099917411804,0.3430269956588745,210521099
2024-10-19,0.35166099667549133,0.3566330075263977,0.34964901208877563,0.3507089912891388,165288317
2024-10-20,0.3648410141468048,0.36514800786972046,0.34862300753593445,0.35166001319885254,202078470
2024-10-21,0.36095601320266724,0.37190499901771545,0.35349899530410767,0.3648419976234436,305820736
2024-10-22,0.36381998658180237,0.36726799607276917,0.3558659851551056,0.3609580099582672,299403395
2024-10-23,0.34861400723457336,0.3682210147380829,0.34332698583602905,0.36381998658180237,292449176
2024-10-24,0.34630998969078064,0.3543640077114105,0.34019601345062256,0.34990501403808594,268150393
2024-10-25,0.3244119882583618,0.3464919924736023,0.3204750120639801,0.3463220000267029,429399149
2024-10-26,0.3333500027656555,0.3338940143585205,0.32156801223754883,0.3244140148162842,250257801
2024-10-27,0.33987200260162354,0.3413800001144409,0.3313559889793396,0.3333509862422943,153581313
2024-10-28,0.3437960147857666,0.3469580113887787,0.3312300145626068,0.33987200260162354,268428861
2024-10-29,0.35565099120140076,0.3561910092830658,0.3432460129261017,0.34379398822784424,295107515
2024-10-30,0.35526400804519653,0.3630259931087494,0.35130399465560913,0.3556550145149231,291553538
2024-10-31,0.34184500575065613,0.36055201292037964,0.3410939872264862,0.3552649915218353,280824333
2024-11-01,0.3570899963378906,0.3610070049762726,0.3354179859161377,0.3418459892272949,368246241
2024-11-02,0.3477709889411926,0.362870991230011,0.3463039994239807,0.3570930063724518,236242981
2024-11-03,0.3342849910259247,0.34791100025177,0.3292360007762909,0.3477639853954315,282268957
2024-11-04,0.3260189890861511,0.3360849916934967,0.3213990032672882,0.3342849910259247,261938084
2024-11-05,0.33392399549484253,0.3378939926624298,0.3260129988193512,0.3260270059108734,241884463
2024-11-06,0.36332300305366516,0.36503198742866516,0.33392098546028137,0.3339259922504425,628391576
2024-11-07,0.40501299500465393,0.40501299500465393,0.36203300952911377,0.36332300305366516,621558993
2024-11-08,0.4438149929046631,0.45788899064064026,0.4047589898109436,0.40501299500465393,1438657272
2024-11-09,0.4936800003051758,0.4938949942588806,0.42896899580955505,0.44381698966026306,721697726
2024-11-10,0.5903090238571167,0.652301013469696,0.4899370074272156,0.4936780035495758,5261440714
2024-11-11,0.6138079762458801,0.6222490072250366,0.5678070187568665,0.590304970741272,2987552596
2024-11-12,0.5739179849624634,0.64963299036026,0.5582119822502136,0.6138079762458801,2901745029
2024-11-13,0.5787749886512756,0.605301022529602,0.5213019847869873,0.573943018913269,2297021923
2024-11-14,0.5801159739494324,0.5980579853057861,0.5458620190620422,0.5787749886512756,1494813121
2024-11-15,0.6740599870681763,0.6892160177230835,0.5785419940948486,0.5801370143890381,3850451584
2024-11-16,0.7387340068817139,0.8116559982299805,0.7033159732818604,0.7033979892730713,5486835963
2024-11-17,0.7023249864578247,0.7678120136260986,0.6970270276069641,0.7387310266494751,2319881888
2024-11-18,0.7345799803733826,0.7796580195426941,0.7022619843482971,0.702301025390625,2244334039
2024-11-19,0.7396420240402222,0.7635290026664734,0.7238579988479614,0.7345799803733826,1551275089
2024-11-20,0.8003450036048889,0.8466290235519409,0.739471971988678,0.739637017250061,3799019828
2024-11-21,0.8204740285873413,0.8205469846725464,0.7703859806060791,0.8003420233726501,2536610264
