Date,Close,High,Low,Open,Volume
2024-11-22,1.010422945022583,1.0384249687194824,0.8152329921722412,0.8204860091209412,6204396570
2024-11-23,1.066236972808838,1.1416820287704468,1.0104169845581055,1.0104219913482666,6544939547
2024-11-24,1.0231059789657593,1.094539999961853,0.9483410120010376,1.0662000179290771,3863056160
2024-11-25,0.9456890225410461,1.0699199438095093,0.9335500001907349,1.0231120586395264,3241380612
2024-11-26,0.9612320065498352,0.9883769750595093,0.8797209858894348,0.945684015750885,2875634851
2024-11-27,1.0133459568023682,1.03671395778656,0.9354379773139954,0.961184024810791,2606240084
2024-11-28,1.0335079431533813,1.0457689762115479,0.9770380258560181,1.0133479833602905,1563014326
2024-11-29,1.0768580436706543,1.0977959632873535,1.0304570198059082,1.0335079431533813,2218813144
2024-11-30,1.0789419412612915,1.1470849514007568,1.0538409948349,1.0768870115280151,2395901131
2024-12-01,1.1552519798278809,1.1584930419921875,1.0409859418869019,1.078935980796814,2300394616
2024-12-02,1.2017760276794434,1.2306849956512451,1.0615969896316528,1.1552859544754028,5544891690
2024-12-03,1.198125958442688,1.318681001663208,1.16982901096344,1.2017910480499268,5770098588
2024-12-04,1.1873199939727783,1.2401750087738037,1.149204969406128,1.1980830430984497,2838477436
2024-12-05,1.1847120523452759,1.238353967666626,1.1262869834899902,1.1872349977493286,3207578224
2024-12-06,1.2311069965362549,1.2346420288085938,1.1430219411849976,1.1631560325622559,2258465650
2024-12-07,1.214195966720581,1.2345750331878662,1.1930210590362549,1.2310810089111328,1376386201
2024-12-08,1.1962909698486328,1.2221519947052002,1.176677942276001,1.214480996131897,1699042879
2024-12-09,1.0075490474700928,1.1964149475097656,0.9522050023078918,1.196295976638794,3280181154
2024-12-10,1.0201610326766968,1.0361729860305786,0.9149690270423889,1.0075470209121704,3443248478
2024-12-11,1.0888899564743042,1.1092840433120728,0.9769459962844849,1.020292043685913,2130336502
2024-12-12,1.1250159740447998,1.1767499446868896,1.0772650241851807,1.0888489484786987,2209430802
2024-12-13,1.1196019649505615,1.1274850368499756,1.0813519954681396,1.1250059604644775,1325815818
2024-12-14,1.0605119466781616,1.1311299800872803,1.0459280014038086,1.1196019649505615,4239229343
2024-12-15,1.1017080545425415,1.1070879697799683,1.042631983757019,1.0605109930038452,1008997536
2024-12-16,1.0788559913635254,1.115705966949463,1.052016019821167,1.10166597366333,1536006595
2024-12-17,1.0515249967575073,1.109043002128601,1.0452890396118164,1.0788459777832031,1578564654
2024-12-18,0.9684200286865234,1.0579450130462646,0.9683780074119568,1.0515270233154297,1979056656
2024-12-19,0.8855019807815552,0.9871839880943298,0.853875994682312,0.968438982963562,2338441189
2024-12-20,0.9510110020637512,0.9567130208015442,0.7658889889717102,0.8854889869689941,2803176930
2024-12-21,0.9046940207481384,0.9959099888801575,0.8898760080337524,0.9510110020637512,1542881115
2024-12-22,0.8829759955406189,0.921684980392456,0.863090991973877,0.9046869874000549,1112000307
2024-12-23,0.9242460131645203,0.9395459890365601,0.8652269840240479,0.8829839825630188,1295330633
2024-12-24,0.936460018157959,0.9477130174636841,0.8928340077400208,0.9242429733276367,992442081
2024-12-25,0.916858971118927,0.9365509748458862,0.9040979743003845,0.9364650249481201,646314883
2024-12-26,0.8597850203514099,0.9246339797973633,0.8530790209770203,0.9168540239334106,789160826
2024-12-27,0.8747680187225342,0.9113370180130005,0.857433021068573,0.8597800135612488,885820827
2024-12-28,0.8878170251846313,0.8950690031051636,0.8678249716758728,0.8747749924659729,538128475
2024-12-29,0.8586400151252747,0.9079430103302002,0.8522899746894836,0.8878170251846313,645859774
2024-12-30,0.8600170016288757,0.8961949944496155,0.8309829831123352,0.8586410284042358,970303435
2024-12-31,0.8437650203704834,0.8722630143165588,0.8417440056800842,0.8600239753723145,677089128
2025-01-01,0.9175919890403748,0.9294220209121704,0.8389260172843933,0.8437659740447998,926095054
2025-01-02,0.9613450169563293,0.9790819883346558,0.9175969958305359,0.9176539778709412,1199916914
2025-01-03,1.0903760194778442,1.1160989999771118,0.9600440263748169,0.9613469839096069,2503146669
2025-01-04,1.0714000463485718,1.1079189777374268,1.0588500499725342,1.0903520584106445,1175730814
2025-01-05,1.0934669971466064,1.107867956161499,1.055279016494751,1.0713969469070435,1241263862
2025-01-06,1.0941239595413208,1.1125869750976562,1.0680979490280151,1.0934640169143677,1303664168
2025-01-07,0.9920099973678589,1.1501630544662476,0.9919620156288147,1.0941230058670044,2238100221
2025-01-08,0.9480310082435608,1.0212819576263428,0.9135900139808655,0.9920179843902588,1978552965
2025-01-09,0.9059900045394897,0.9582769870758057,0.8837609887123108,0.9480230212211609,1351715573
2025-01-10,0.9314529895782471,0.9717730283737183,0.9056479930877686,0.9059900045394897,1252358898
2025-01-11,0.9945240020751953,1.0129410028457642,0.9164530038833618,0.9314510226249695,888877434
2025-01-12,0.9685549736022949,1.034566044807434,0.9636729955673218,0.9944869875907898,1120377628
2025-01-13,0.9447420239448547,0.9910529851913452,0.889339029788971,0.968533992767334,1532120555
2025-01-14,0.9949089884757996,1.0069010257720947,0.940123975276947,0.9447360038757324,1119015701
2025-01-15,1.0791540145874023,1.0837650299072266,0.9909840226173401,0.9949110150337219,2210962210
2025-01-16,1.0900989770889282,1.13960599899292,1.0301799774169922,1.0790940523147583,2245926187
2025-01-17,1.1351219415664673,1.1636749505996704,1.0882200002670288,1.0900930166244507,1819221213
2025-01-18,1.10207200050354,1.143610954284668,1.0526319742202759,1.1351089477539062,1614350854
2025-01-19,0.991191029548645,1.1474610567092896,0.9781140089035034,1.1020480394363403,2978644563
2025-01-20,1.0086439847946167,1.0967010259628296,0.9688519835472107,0.9911689758300781,2754988266
2025-01-21,1.004654049873352,1.0269290208816528,0.9550960063934326,1.0086619853973389,1689540931
2025-01-22,0.9816439747810364,1.0159939527511597,0.9794300198554993,1.004654049873352,973043309
2025-01-23,0.9874939918518066,1.0066380500793457,0.9537469744682312,0.9816439747810364,1176052467
2025-01-24,0.9714940190315247,1.0071090459823608,0.9661970138549805,0.9874609708786011,899623660
2025-01-25,0.9772719740867615,0.9902070164680481,0.9661849737167358,0.9714999794960022,518321010
2025-01-26,0.9548559784889221,0.9992120265960693,0.9548559784889221,0.9772719740867615,558478883
2025-01-27,0.9329429864883423,0.9568079710006714,0.8687660098075867,0.954820990562439,1388103697
2025-01-28,0.9161149859428406,0.9670730233192444,0.9050549864768982,0.9329519867897034,768281216
2025-01-29,0.9411270022392273,0.9583600163459778,0.9052199721336365,0.916109025478363,819481985
2025-01-30,0.9610139727592468,0.9862490296363831,0.9386979937553406,0.9411429762840271,626612172
2025-01-31,0.9422289729118347,0.9818969964981079,0.9368590116500854,0.9610069990158081,700669655
2025-02-01,0.8979439735412598,0.9560539722442627,0.8909400105476379,0.9422289729118347,576044613
2025-02-02,0.8017399907112122,0.9097269773483276,0.7710750102996826,0.8979349732398987,1554294076
2025-02-03,0.8115590214729309,0.8229950070381165,0.5648369789123535,0.8017529845237732,4694160143
2025-02-04,0.7463430166244507,0.81843101978302,0.7190250158309937,0.8115620017051697,1601678503
2025-02-05,0.7332090139389038,0.7740880250930786,0.7289459705352783,0.746330976486206,840128547
2025-02-06,0.7050619721412659,0.7646530270576477,0.7021329998970032,0.7331269979476929,844784492
2025-02-07,0.7070930004119873,0.7500200271606445,0.6924769878387451,0.705053985118866,940384129
2025-02-08,0.7018489837646484,0.7148569822311401,0.6847509741783142,0.7070950269699097,553879408
2025-02-09,0.6827009916305542,0.7126370072364807,0.6540560126304626,0.7017760276794434,679645670
2025-02-10,0.7106930017471313,0.716280996799469,0.66560298204422,0.6827729940414429,751114200
2025-02-11,0.7793989777565002,0.8159189820289612,0.7107419967651367,0.7107419967651367,1813731044
2025-02-12,0.7992240190505981,0.8050739765167236,0.7528030276298523,0.7793949842453003,1231175669
2025-02-13,0.8107420206069946,0.8269019722938538,0.7720170021057129,0.799235999584198,840300501
2025-02-14,0.8005070090293884,0.8270789980888367,0.7931399941444397,0.8107100129127502,787635175
2025-02-15,0.7811099886894226,0.8129389882087708,0.7771999835968018,0.8005139827728271,493874835
2025-02-16,0.772005021572113,0.7868019938468933,0.7647410035133362,0.7811110019683838,448477194
2025-02-17,0.8080250024795532,0.8269169926643372,0.7718629837036133,0.7720010280609131,1041802036
2025-02-18,0.7523630261421204,0.8125380277633667,0.7381849884986877,0.8081070184707642,905917139
2025-02-19,0.7729430198669434,0.7747200131416321,0.7372490167617798,0.752364993095398,706077594
2025-02-20,0.8044739961624146,0.8104299902915955,0.7717170119285583,0.7729399800300598,688006862
2025-02-21,0.7613710165023804,0.8169400095939636,0.7521179914474487,0.8044639825820923,951661847
2025-02-22,0.7744519710540771,0.7826600074768066,0.7585909962654114,0.7613710165023804,530696926
2025-02-23,0.7700409889221191,0.7869970202445984,0.7614660263061523,0.7744510173797607,495111534
2025-02-24,0.6822019815444946,0.7755889892578125,0.680666983127594,0.770039975643158,960897545
2025-02-25,0.6825820207595825,0.6930379867553711,0.6338109970092773,0.6822119951248169,1317817123
2025-02-26,0.6450380086898804,0.693576991558075,0.6349819898605347,0.6825860142707825,869010894
2025-02-27,0.6455850005149841,0.6781089901924133,0.6284220218658447,0.6450530290603638,683537664
2025-02-28,0.6330509781837463,0.645609974861145,0.5821880102157593,0.6455810070037842,1102255137
2025-03-01,0.6592649817466736,0.674651026725769,0.6267330050468445,0.6330519914627075,585631597
2025-03-02,1.1295030117034912,1.134268045425415,0.6461189985275269,0.6592839956283569,7647921820
2025-03-03,0.8552640080451965,1.1342129707336426,0.8381940126419067,1.1295260190963745,7028104831
2025-03-04,0.941277027130127,0.9502570033073425,0.7684890031814575,0.8552619814872742,5400303546
2025-03-05,0.9753559827804565,1.0150569677352905,0.919651985168457,0.941245973110199,3945666181
2025-03-06,0.9075520038604736,0.9784650206565857,0.8882910013198853,0.9753640294075012,2621972377
2025-03-07,0.8167999982833862,0.9126889705657959,0.8115950226783752,0.9075520038604736,3480876480
2025-03-08,0.8046919703483582,0.836214005947113,0.7968320250511169,0.8167999982833862,1184834509
2025-03-09,0.7201489806175232,0.8156759738922119,0.7128279805183411,0.8046799898147583,1597453600
2025-03-10,0.6725969910621643,0.7737690210342407,0.6611070036888123,0.7201489806175232,1891557329
2025-03-11,0.722586989402771,0.7412700057029724,0.6536449790000916,0.6725940108299255,1875965762
2025-03-12,0.7354440093040466,0.7614730000495911,0.7125800251960754,0.7226340174674988,1355643740
2025-03-13,0.7022889852523804,0.7383890151977539,0.6925600171089172,0.7354440093040466,1195241317
2025-03-14,0.738315999507904,0.7483530044555664,0.6998530030250549,0.7022870182991028,1015277074
2025-03-15,0.7482889890670776,0.7584199905395508,0.7331420183181763,0.7383109927177429,720758317
2025-03-16,0.7057639956474304,0.748278021812439,0.6990389823913574,0.7482770085334778,807154727
2025-03-17,0.7180920243263245,0.7291240096092224,0.705269992351532,0.7057539820671082,756343011
2025-03-18,0.702081024646759,0.7181329727172852,0.6839810013771057,0.7180899977684021,697365412
2025-03-19,0.7441999912261963,0.7460219860076904,0.7012720108032227,0.7020840048789978,1096739941
2025-03-20,0.7175170183181763,0.7522349953651428,0.7135390043258667,0.7442319989204407,850609830
2025-03-21,0.7051169872283936,0.7261019945144653,0.7017549872398376,0.7174890041351318,660902108
2025-03-22,0.7009410262107849,0.7152050137519836,0.6991220116615295,0.7051200270652771,458125954
2025-03-23,0.7095080018043518,0.7151650190353394,0.6932539939880371,0.7009410262107849,585188487
2025-03-24,0.7309949994087219,0.7440339922904968,0.7067490220069885,0.7095029950141907,894622894
2025-03-25,0.745199978351593,0.7653399705886841,0.72223299741745,0.7309960126876831,1066564498
2025-03-26,0.7280619740486145,0.7727810144424438,0.721930980682373,0.7451930046081543,937295461
2025-03-27,0.737671971321106,0.7435969710350037,0.7227590084075928,0.7280769944190979,574512540
2025-03-28,0.705551028251648,0.7448449730873108,0.6906650066375732,0.7376729846000671,789537387
2025-03-29,0.6739220023155212,0.7111859917640686,0.6611850261688232,0.7055490016937256,643130134
2025-03-30,0.6607080101966858,0.6867219805717468,0.6520990133285522,0.6739090085029602,489882249
2025-03-31,0.6614469885826111,0.6637219786643982,0.6312100291252136,0.6606969833374023,754677195
2025-04-01,0.6776549816131592,0.6926289796829224,0.6591150164604187,0.6614459753036499,688019564
2025-04-02,0.641638994216919,0.7056289911270142,0.6371780037879944,0.6776480078697205,969234908
2025-04-03,0.6500589847564697,0.6562399864196777,0.6152229905128479,0.6416019797325134,873870076
2025-04-04,0.6604490280151367,0.6685310006141663,0.6296859979629517,0.6500629782676697,934938981
2025-04-05,0.6546710133552551,0.6664019823074341,0.6457549929618835,0.6604359745979309,403628594
2025-04-06,0.5727930068969727,0.6547629833221436,0.5617870092391968,0.6546710133552551,943427756
2025-04-07,0.5854309797286987,0.5966190099716187,0.5162259936332703,0.5728030204772949,1985606963
2025-04-08,0.5578879714012146,0.616657018661499,0.5544250011444092,0.5854349732398987,1249643862
2025-04-09,0.631676971912384,0.6438260078430176,0.5380139946937561,0.557869017124176,1648147581
2025-04-10,0.609387993812561,0.6323840022087097,0.588096022605896,0.6316940188407898,921990046
2025-04-11,0.6241670250892639,0.6366549730300903,0.60663902759552,0.6093950271606445,837897601
2025-04-12,0.6588519811630249,0.665910005569458,0.617717981338501,0.6241660118103027,676334951
2025-04-13,0.6380749940872192,0.6663169860839844,0.6318590044975281,0.6588550209999084,664262311
2025-04-14,0.6348739862442017,0.6556959748268127,0.630066990852356,0.6380720138549805,702462762
2025-04-15,0.6091629862785339,0.6474990248680115,0.6077629923820496,0.6348749995231628,729833314
2025-04-16,0.610418975353241,0.6225619912147522,0.5973309874534607,0.6091629862785339,660642294
2025-04-17,0.6163049936294556,0.6292309761047363,0.6097490191459656,0.610418975353241,459522026
2025-04-18,0.6274449825286865,0.6313210129737854,0.6111559867858887,0.6163049936294556,385441968
2025-04-19,0.6279540061950684,0.634082019329071,0.6197729706764221,0.6274449825286865,343946478
2025-04-20,0.6197819709777832,0.6339120268821716,0.6105179786682129,0.6279469728469849,366085065
2025-04-21,0.6239399909973145,0.6492059826850891,0.6176490187644958,0.6197819709777832,657464744
2025-04-22,0.680404007434845,0.6838780045509338,0.6183760166168213,0.6239359974861145,857733017
2025-04-23,0.6975659728050232,0.7152690291404724,0.6784219741821289,0.680387020111084,971202640
2025-04-24,0.72182697057724,0.7390909790992737,0.6714910268783569,0.6975669860839844,1033424969
2025-04-25,0.7141410112380981,0.7277060151100159,0.7033529877662659,0.7219780087471008,957571529
2025-04-26,0.7075210213661194,0.7331420183181763,0.7023699879646301,0.7141150236129761,660103423
2025-04-27,0.7039750218391418,0.7170320153236389,0.6924610137939453,0.7075129747390747,573620571
2025-04-28,0.7054799795150757,0.7281910181045532,0.6843479871749878,0.7039790153503418,895129397
2025-04-29,0.6963300108909607,0.7176340222358704,0.6903160214424133,0.7054799795150757,839231770
2025-04-30,0.6819300055503845,0.702830970287323,0.6668940186500549,0.6963300108909607,664786586
2025-05-01,0.7054340243339539,0.7138029932975769,0.6818259954452515,0.6819350123405457,602107137
2025-05-02,0.6980419754981995,0.7243419885635376,0.6900730133056641,0.7054349780082703,690154754
2025-05-03,0.701026976108551,0.7283570170402527,0.6927149891853333,0.6980419754981995,778920755
2025-05-04,0.676692008972168,0.713371992111206,0.6733899712562561,0.701026976108551,704179966
2025-05-05,0.6629760265350342,0.6897919774055481,0.6559979915618896,0.676692008972168,699151297
2025-05-06,0.6783819794654846,0.6799700260162354,0.6446290016174316,0.6629760265350342,592765534
2025-05-07,0.6711859703063965,0.6878399848937988,0.6565380096435547,0.678367018699646,615619795
2025-05-08,0.7666040062904358,0.7683410048484802,0.6707760095596313,0.6712080240249634,1352507618
2025-05-09,0.7777109742164612,0.8161730170249939,0.7558590173721313,0.7667409777641296,1495123581
2025-05-10,0.8412730097770691,0.8414779901504517,0.7730349898338318,0.7777130007743835,1434324472
2025-05-11,0.8049889802932739,0.8435559868812561,0.7842689752578735,0.8412569761276245,1092674369
2025-05-12,0.8176379799842834,0.8608250021934509,0.7872480154037476,0.8049899935722351,2013365721
2025-05-13,0.8315600156784058,0.8407639861106873,0.7742679715156555,0.8176349997520447,1325631679
2025-05-14,0.7995200157165527,0.8317170143127441,0.7907559871673584,0.8315790295600891,1149087779
2025-05-15,0.7612429857254028,0.8096849918365479,0.7468500137329102,0.7995269894599915,1282600970
2025-05-16,0.7592679858207703,0.784978985786438,0.752905011177063,0.7612730264663696,761962011
2025-05-17,0.7423850297927856,0.7802760004997253,0.7294650077819824,0.7592679858207703,974561722
2025-05-18,0.7606260180473328,0.7752469778060913,0.7246180176734924,0.7423850297927856,940509064
2025-05-19,0.7430629730224609,0.7632330060005188,0.7120149731636047,0.7605990171432495,870207859
2025-05-20,0.7457290291786194,0.7524899840354919,0.7238219976425171,0.7430629730224609,718031523
2025-05-21,0.7707189917564392,0.782069981098175,0.7394649982452393,0.7457219958305359,1107919947
2025-05-22,0.8081380128860474,0.8098549842834473,0.769894003868103,0.7707229852676392,1060144223
2025-05-23,0.7463799715042114,0.8396180272102356,0.745015025138855,0.8081560134887695,1438828552
2025-05-24,0.7471920251846313,0.765932023525238,0.7427840232849121,0.7463849782943726,606044855
2025-05-25,0.7584137916564941,0.7584137916564941,0.7300963997840881,0.7472267746925354,660210112
